NewTarget,Confidence,BoundingBoxWidth,BoundingBoxHeight,BoundingBoxLeft,BoundingBoxTop,AgeRangeLow,AgeRangeHigh,SmileConfidence,EyeglassesConfidence,SunglassesConfidence,GenderConfidence,BeardConfidence,MustacheConfidence,EyesOpenConfidence,MouthOpenConfidence,eyeLeftX,eyeLeftY,eyeRightX,eyeRightY,mouthLeftX,mouthLeftY,mouthRightX,mouthRightY,noseX,noseY,leftEyeBrowLeftX,leftEyeBrowLeftY,leftEyeBrowRightX,leftEyeBrowRightY,leftEyeBrowUpX,leftEyeBrowUpY,rightEyeBrowLeftX,rightEyeBrowLeftY,rightEyeBrowRightX,rightEyeBrowRightY,rightEyeBrowupX,rightEyeBrowupY,leftEyeLeftX,leftEyeLeftY,leftEyeRightX,leftEyeRightY,leftEyeUpX,leftEyeUpY,leftEyeDownX,leftEyeDownY,rightEyeLeftX,rightEyeLeftY,rightEyeRightX,rightEyeRightY,rightEyeUpX,rightEyeUpY,rightEyeDownX,rightEyeDownY,noseLeftX,noseLeftY,noseRightX,noseRightY,mouthUpX,mouthUpY,mouthDownX,mouthDownY,leftPupilX,leftPupilY,rightPupilX,rightPupilY,upperJawlineLeftX,upperJawlineLeftY,midJawlineLeftX,midJawlineLeftY,chinBottomX,chinBottomY,midJawlineRightX,midJawlineRightY,upperJawlineRightX,upperJawlineRightY,PoseRoll,PoseYaw,PosePitch,QualityBrightness,QualitySharpness,SmileValue_ False,EyeglassesValue_ False,SunglassesValue_ False,GenderValue_ 'Male',BeardValue_ False,MustacheValue_ False,EyesOpenValue_ False,EyesOpenValue_ True,MouthOpenValue_ False
Relaxed,99.99627685546876,0.4522510170936585,0.5139468908309937,0.4691488444805145,0.17523834109306335,25,39,98.7092514038086,94.00979614257812,97.30813598632812,99.95719146728516,84.39691162109375,67.82239532470703,97.82513427734376,90.86664581298828,0.6335034370422363,0.5584821105003357,0.6273257732391357,0.31002193689346313,0.7948786020278931,0.5250720381736755,0.7894547581672668,0.31841450929641724,0.7023941278457642,0.4170550704002381,0.6041886806488037,0.6549810171127319,0.5759313106536865,0.5787720084190369,0.5799658298492432,0.5037539005279541,0.5765358805656433,0.3604205250740051,0.5690000057220459,0.29040348529815674,0.5936575531959534,0.2217687666416168,0.6358381509780884,0.6036255359649658,0.6340237855911255,0.5086917877197266,0.6247579455375671,0.5586677193641663,0.6406787037849426,0.5562213659286499,0.6303180456161499,0.3585084080696106,0.627469003200531,0.2664710283279419,0.6185801029205322,0.30884578824043274,0.6345413327217102,0.3099651038646698,0.7297683954238892,0.4665018618106842,0.7274587154388428,0.3739508390426636,0.7654823660850525,0.4164818525314331,0.8158818483352661,0.414009153842926,0.6335034370422363,0.5584821105003357,0.6273257732391357,0.31002193689346313,0.6624807119369507,0.7198927402496338,0.8311309814453125,0.654095470905304,0.9045813083648682,0.4123448431491852,0.8203604221343994,0.21093787252902985,0.6493918299674988,0.17474910616874695,-92.443359375,3.856866121292114,15.166089057922365,49.94943618774414,46.02980041503906,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.9979019165039,0.3486324846744537,0.4620948135852814,0.4725216627120972,0.33382293581962585,22,34,87.70404815673828,74.00882720947266,90.98304748535156,90.4294204711914,81.8671646118164,96.73892211914062,98.9684066772461,68.98246765136719,0.5993189215660095,0.6811023354530334,0.6027742624282837,0.4648376405239105,0.7248604297637941,0.6707763671875,0.7274971604347229,0.4900179207324982,0.6645156145095825,0.5697604417800903,0.5704271197319031,0.7590726017951965,0.554625928401947,0.6917405724525452,0.5616300106048584,0.6283837556838989,0.5636915564537048,0.5048133134841919,0.5587906837463379,0.4430888593196869,0.5766483545303345,0.384167343378067,0.5986236929893494,0.7196793556213379,0.6012729406356812,0.6377912163734436,0.5928347110748291,0.680277943611145,0.6049684286117554,0.6797628402709961,0.6033843159675598,0.5072850584983826,0.6033214330673218,0.4269840717315674,0.5963217616081238,0.4632793366909027,0.6083791851997375,0.4657496809959412,0.6801285147666931,0.613145649433136,0.681413471698761,0.5334287285804749,0.710195004940033,0.5745072960853577,0.7486145496368408,0.5774624943733215,0.5993189215660095,0.6811023354530334,0.6027742624282837,0.4648376405239105,0.6046857833862305,0.8159942626953125,0.7404971122741699,0.7784194350242615,0.8151434063911438,0.5843353271484375,0.7469707131385803,0.398053914308548,0.6126817464828491,0.34646207094192505,-88.30854034423828,1.214409589767456,8.114776611328125,32.758922576904304,78.64350128173828,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Relaxed,99.99365997314452,0.5992108583450317,0.6303480267524719,0.2439799010753632,0.04172871261835098,18,30,96.59600067138672,98.1890106201172,99.09690856933594,90.86157989501952,58.28964233398438,93.32731628417969,85.5003890991211,91.96527862548828,0.5163105130195618,0.5277891159057617,0.4408714175224304,0.16866490244865415,0.7147161364555359,0.3696861267089844,0.6513669490814209,0.06922771036624907,0.5998871326446533,0.24815385043621066,0.491086483001709,0.6982319951057434,0.4509114623069763,0.5919519662857056,0.4423744976520538,0.4755778312683106,0.39993140101432795,0.2709721326828003,0.3652925789356232,0.17982950806617734,0.3613405823707581,0.07561428099870683,0.5269312262535095,0.5951871275901794,0.5029935836791992,0.4549296796321869,0.5064841508865356,0.532525897026062,0.5248802304267883,0.5195685029029846,0.4576051533222199,0.2383043467998505,0.42504647374153137,0.10909053683280943,0.4310193657875061,0.17231203615665436,0.4502948224544525,0.1640893965959549,0.6288218498229979,0.31647905707359314,0.6012130379676819,0.1841241717338562,0.6647250652313232,0.217203825712204,0.7247893810272217,0.1825101226568222,0.5163105130195618,0.5277891159057617,0.4408714175224304,0.16866490244865415,0.5430584549903871,0.7823033928871155,0.7524306178092957,0.5626277327537537,0.8258958458900452,0.12934769690036774,0.6211889982223511,0.06909041851758957,0.3813553750514984,0.0029538969974964857,-111.62127685546876,1.5462173223495483,10.820820808410645,60.56683731079102,20.92731094360352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Stressed,99.99928283691406,0.3827349841594696,0.5184999704360962,0.4021129012107849,0.216729149222374,22,34,99.73198699951172,97.32982635498048,99.32530975341795,99.79508972167969,83.10320281982422,73.26280212402344,57.32104873657226,97.69621276855469,0.5350129008293152,0.5861958265304565,0.5438562631607056,0.3470058441162109,0.6840535402297974,0.5867869257926941,0.6910971999168396,0.3862341940402985,0.6320696473121643,0.4661073088645935,0.4939603209495544,0.6713945865631104,0.4856559336185455,0.5938378572463989,0.4984199702739716,0.5236580967903137,0.5036554336547852,0.3868466913700104,0.4962018728256226,0.3184446692466736,0.5097258090972899,0.2561772465705872,0.5312697887420654,0.6295528411865234,0.5384151935577393,0.5384702682495117,0.5283830165863037,0.5846848487854004,0.5419108867645264,0.5854741930961609,0.5437977313995361,0.3941526412963867,0.5433124303817749,0.3052843511104584,0.5373104810714722,0.34449830651283264,0.5506730079650879,0.34837836027145386,0.6384561657905579,0.5176765322685242,0.6417775750160217,0.4288991391658783,0.6761862635612488,0.4771265685558319,0.7188845872879028,0.4842582046985626,0.5350129008293152,0.5861958265304565,0.5438562631607056,0.3470058441162109,0.5128715038299559,0.7414150238037109,0.6753547191619873,0.7121120691299438,0.788682758808136,0.4991407096385956,0.6917192935943604,0.2890172302722931,0.5330235958099365,0.2208329141139984,-86.22201538085938,6.363304615020753,2.5171968936920166,39.69694519042969,73.32209777832031,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Stressed,99.99930572509766,0.37411606311798096,0.4779654741287232,0.2100757211446762,0.3738572895526886,23,35,99.4871826171875,97.458984375,99.27406311035156,99.7432632446289,77.44063568115234,76.31460571289062,77.30281829833984,96.89427947998048,0.4505856335163117,0.4994269609451294,0.4520505368709564,0.7323771119117737,0.30611851811409,0.5247514247894287,0.30737200379371643,0.719293475151062,0.36605942249298096,0.6165764927864075,0.4837158918380737,0.4111985564231873,0.4975663423538208,0.4773803651332855,0.4891389608383178,0.5449531078338623,0.490130752325058,0.6786089539527893,0.4995517134666443,0.7465189695358276,0.4866264164447784,0.8169564008712769,0.4514541625976562,0.4577267467975617,0.448969691991806,0.5453054904937744,0.4569627046585083,0.4980238378047943,0.4436237812042236,0.5002995729446411,0.44989264011383057,0.6859507560729979,0.4535489082336426,0.7738883495330809,0.4585090279579162,0.732117772102356,0.4451376497745514,0.7313424348831177,0.3533107340335846,0.5739783644676208,0.3539608120918274,0.6606533527374268,0.3187426626682281,0.6186423897743225,0.27655160427093506,0.6206929683685303,0.4505856335163117,0.4994269609451294,0.4520505368709564,0.7323771119117737,0.4564172327518463,0.3638458847999573,0.3002392053604126,0.4174380004405975,0.2057446837425232,0.6248235106468201,0.3034278154373169,0.8313608765602112,0.4602938294410706,0.8731454014778137,88.87240600585938,0.5250087380409241,0.6670007109642029,47.155235290527344,73.32209777832031,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Happy,99.99974822998048,0.5678507685661316,0.6769409775733948,0.4096728563308716,0.1415131688117981,20,32,59.50525283813477,84.92448425292969,94.8558349609375,98.796630859375,56.67171478271485,91.14746856689452,84.36175537109375,61.58220672607422,0.6260598301887512,0.6630339026451111,0.6099647879600525,0.3506663739681244,0.8241041302680969,0.6118997931480408,0.8103673458099365,0.3502517342567444,0.7416240572929382,0.5034858584403992,0.5815781354904175,0.7769823670387268,0.5619370937347412,0.6951582431793213,0.570757269859314,0.6051566004753113,0.561533510684967,0.42599016427993774,0.543548583984375,0.33443522453308105,0.5540565848350525,0.23345980048179624,0.6260316967964172,0.7166386842727661,0.6250681281089783,0.5997757911682129,0.6171728372573853,0.6649290323257446,0.6351211071014404,0.6596578359603882,0.6153652667999268,0.4112253487110138,0.6043646931648254,0.29270580410957336,0.6010329127311707,0.35103535652160645,0.6192373633384705,0.3498029708862305,0.7556973099708557,0.5490191578865051,0.7498499751091003,0.43263429403305054,0.8012005090713501,0.4856758117675781,0.8585042357444763,0.4755182564258576,0.6260598301887512,0.6630339026451111,0.6099647879600525,0.3506663739681244,0.6142041683197021,0.8256554603576659,0.8260653018951416,0.7359235286712646,0.9524495005607604,0.456686943769455,0.7988107800483704,0.18061484396457672,0.5801103115081787,0.14325280487537384,-95.68714141845705,-2.594477891921997,7.0114922523498535,99.2278289794922,92.22801208496094,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Sad,99.99854278564452,0.4314670562744141,0.557112991809845,0.4341028034687042,0.17632240056991574,20,32,98.0051040649414,99.3329620361328,99.80538177490234,99.76171875,80.7151107788086,74.08197784423828,55.03646087646485,90.09734344482422,0.5753335952758789,0.5809558629989624,0.5935091972351074,0.3125861585140228,0.7441356182098389,0.5999528765678406,0.7594164609909058,0.3757446706295013,0.671483039855957,0.4807336032390594,0.5317831635475159,0.6647980809211731,0.5160356163978577,0.5880551338195801,0.5296233892440796,0.5144806504249573,0.5400728583335876,0.3605380654335022,0.5371131896972656,0.2782903015613556,0.5636109709739685,0.19853422045707705,0.5718162059783936,0.6264297962188721,0.580800473690033,0.5277474522590637,0.5669108629226685,0.5796880125999451,0.5829759836196899,0.5811331272125244,0.5917684435844421,0.3657049238681793,0.5965740084648132,0.26267677545547485,0.5851999521255493,0.3101414144039154,0.6010667681694031,0.3152717649936676,0.687901496887207,0.525479793548584,0.6947805881500244,0.4259312152862549,0.7305886745452881,0.4864372909069061,0.7812850475311279,0.4965869188308716,0.5753335952758789,0.5809558629989624,0.5935091972351074,0.3125861585140228,0.5720289945602417,0.7195525765419006,0.7541633248329163,0.7097402215003967,0.8679360151290894,0.5115179419517517,0.7870720624923706,0.2343587577342987,0.6121562123298645,0.13428252935409546,-82.90437316894531,-0.9311624765396118,3.4340729713439937,57.04071426391602,78.64350128173828,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Happy,99.9972686767578,0.4611184895038605,0.5569925904273987,0.4999445676803589,0.2492948025465012,22,34,61.60082244873047,95.94049835205078,98.9824676513672,99.72103881835938,90.26634979248048,61.9587287902832,86.05438995361328,67.92827606201172,0.662217915058136,0.6576080322265625,0.6717937588691711,0.39257076382637024,0.8293344378471375,0.6647949814796448,0.8370300531387329,0.44339555501937866,0.7555975914001465,0.5379759073257446,0.6211256980895996,0.7478024363517761,0.6040288805961609,0.6662225723266602,0.6155363321304321,0.5903018712997437,0.6212592124938965,0.4381755292415619,0.6155869960784912,0.3600773513317108,0.6383596062660217,0.2869161367416382,0.6598751544952393,0.7044400572776794,0.6659044027328491,0.6048572063446045,0.6539182662963867,0.6561923027038574,0.669752836227417,0.6571059226989746,0.6717327237129211,0.4448230266571045,0.6730409860610962,0.3450518846511841,0.663628339767456,0.38992685079574585,0.6793215870857239,0.3944542407989502,0.772007942199707,0.5894073843955994,0.7757449150085449,0.4909697771072388,0.8130707144737244,0.5467355847358704,0.8630063533782959,0.5551096796989441,0.662217915058136,0.6576080322265625,0.6717937588691711,0.39257076382637024,0.6601759791374207,0.8160811066627502,0.8397479057312012,0.7910504937171936,0.9481003284454346,0.5700253844261169,0.8580953478813171,0.320863276720047,0.6823689341545105,0.2373863011598587,-86.515625,-0.140273317694664,6.1346211433410645,32.629005432128906,38.89601135253906,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
Relaxed,99.9984130859375,0.4714179635047913,0.5645480155944824,0.07919677346944809,0.19046194851398468,22,34,98.83341217041016,94.2487564086914,97.20135498046876,99.01701354980469,89.12860107421875,51.48949432373047,98.05023956298828,97.01451110839844,0.3801147937774658,0.3418519198894501,0.3796782195568085,0.6188326478004456,0.19743458926677704,0.36734604835510254,0.19732257723808289,0.5984434485435486,0.2720337808132172,0.4894441664218903,0.4225655198097229,0.23351316154003146,0.4391058683395386,0.3184138834476471,0.4277676045894623,0.4008420407772064,0.4275462031364441,0.5604446530342102,0.43869110941886896,0.6398002505302429,0.4219961762428284,0.7173540592193604,0.3816393315792084,0.2905566692352295,0.3775865733623505,0.3962333202362061,0.3881275653839111,0.3408243656158447,0.371324360370636,0.3425411880016327,0.37732943892478943,0.5635711550712585,0.3811416923999785,0.667087197303772,0.3877258896827698,0.6194825172424316,0.3709591925144196,0.6175788044929504,0.25705778598785395,0.4311140477657318,0.2570120096206665,0.5348155498504639,0.2131255716085434,0.4843288362026215,0.16022709012031555,0.4837843775749207,0.3801147937774658,0.3418519198894501,0.3796782195568085,0.6188326478004456,0.38907256722450256,0.16206416487693787,0.19304625689983368,0.2221934199333191,0.07193921506404878,0.4812717139720917,0.19277313351631165,0.7178922891616821,0.3885136544704437,0.7706495523452759,89.43831634521484,2.503695487976074,3.9640705585479736,78.63970947265625,73.32209777832031,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Happy,99.99787902832031,0.4991636872291565,0.6651872992515564,0.4666308760643005,0.06769201159477234,22,34,99.38604736328124,99.63854217529295,99.87982177734376,99.25160217285156,69.42073822021484,89.27622985839844,70.92102813720703,99.02042388916016,0.6281211376190186,0.5418928861618042,0.6491122841835022,0.2261427938938141,0.8171331882476807,0.5575392246246338,0.8349461555480957,0.2946372926235199,0.7113156318664551,0.4157005548477173,0.5867398381233215,0.6436960101127625,0.5566757321357727,0.5512573719024658,0.5676501989364624,0.4635327160358429,0.5796716213226318,0.28255167603492737,0.5808322429656982,0.18722721934318545,0.6231927871704102,0.09607815742492676,0.6271411180496216,0.5957499742507935,0.6342552304267883,0.4794366955757141,0.6172997951507568,0.5402942895889282,0.6364719271659851,0.5416966080665588,0.646898627281189,0.2887696027755737,0.6556268334388733,0.16852323710918427,0.6383906006813049,0.2234373241662979,0.6573150157928467,0.2294724136590957,0.7453020811080933,0.471005529165268,0.7531468868255615,0.3546199202537537,0.7912457585334778,0.4236345589160919,0.8518176078796387,0.43484365940094,0.6281211376190186,0.5418928861618042,0.6491122841835022,0.2261427938938141,0.6608604788780212,0.7127875089645386,0.8628599643707275,0.6939147114753723,0.9608970284461976,0.4521121382713318,0.9000170230865479,0.1373884230852127,0.706500768661499,0.025824744254350662,-84.1011734008789,-1.5246506929397583,15.474453926086426,93.25631713867188,32.20803451538086,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
