NewTarget,Confidence,BoundingBoxWidth,BoundingBoxHeight,BoundingBoxLeft,BoundingBoxTop,AgeRangeLow,AgeRangeHigh,SmileConfidence,EyeglassesConfidence,SunglassesConfidence,GenderConfidence,BeardConfidence,MustacheConfidence,EyesOpenConfidence,MouthOpenConfidence,eyeLeftX,eyeLeftY,eyeRightX,eyeRightY,mouthLeftX,mouthLeftY,mouthRightX,mouthRightY,noseX,noseY,leftEyeBrowLeftX,leftEyeBrowLeftY,leftEyeBrowRightX,leftEyeBrowRightY,leftEyeBrowUpX,leftEyeBrowUpY,rightEyeBrowLeftX,rightEyeBrowLeftY,rightEyeBrowRightX,rightEyeBrowRightY,rightEyeBrowupX,rightEyeBrowupY,leftEyeLeftX,leftEyeLeftY,leftEyeRightX,leftEyeRightY,leftEyeUpX,leftEyeUpY,leftEyeDownX,leftEyeDownY,rightEyeLeftX,rightEyeLeftY,rightEyeRightX,rightEyeRightY,rightEyeUpX,rightEyeUpY,rightEyeDownX,rightEyeDownY,noseLeftX,noseLeftY,noseRightX,noseRightY,mouthUpX,mouthUpY,mouthDownX,mouthDownY,leftPupilX,leftPupilY,rightPupilX,rightPupilY,upperJawlineLeftX,upperJawlineLeftY,midJawlineLeftX,midJawlineLeftY,chinBottomX,chinBottomY,midJawlineRightX,midJawlineRightY,upperJawlineRightX,upperJawlineRightY,PoseRoll,PoseYaw,PosePitch,QualityBrightness,QualitySharpness,SmileValue_ False,EyeglassesValue_ False,SunglassesValue_ False,GenderValue_ 'Male',BeardValue_ False,MustacheValue_ False,EyesOpenValue_ False,EyesOpenValue_ True,MouthOpenValue_ False
Happy,99.98766326904295,0.5709664821624756,0.4330623149871826,0.12909668684005735,0.5626563429832458,12,22,98.67239379882812,98.24678802490234,99.1002426147461,99.36314392089844,64.15682983398439,96.03990173339844,56.63101577758789,90.30721282958984,0.3473174571990967,0.7830381393432617,0.6296152472496033,0.771963357925415,0.3554271757602692,1.0322555303573608,0.5912418365478516,1.0215674638748171,0.5191906690597534,0.9324471950531006,0.2318799048662185,0.7227371335029602,0.3346422016620636,0.7015379071235657,0.4230567216873169,0.7158100008964539,0.5850964188575745,0.7105715870857239,0.6611018180847168,0.6910173296928406,0.7234950661659241,0.7054161429405212,0.2916808724403381,0.7812969088554382,0.40290966629982,0.7833569645881653,0.3489395976066589,0.7718313932418823,0.3480127453804016,0.7941834330558777,0.5733827352523804,0.7769197821617126,0.6749392151832581,0.7668384313583374,0.6326474547386169,0.7610782980918884,0.6280815601348877,0.7833634614944458,0.44183576107025146,0.9471108913421632,0.5472118258476257,0.9436103701591492,0.4948683679103851,1.0055967569351196,0.4859530329704285,1.0767658948898315,0.3473174571990967,0.7830381393432617,0.6296152472496033,0.771963357925415,0.12011650949716568,0.7600853443145752,0.1720605194568634,1.0253658294677734,0.4637838900089264,1.193095088005066,0.6758726835250854,1.0104838609695437,0.7382665276527405,0.7405670285224915,-10.622403144836426,8.690003395080566,8.989346504211426,22.14042091369629,73.32209777832031,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Stressed,99.99813842773438,0.4721910953521729,0.4432522356510161,0.3110414743423462,0.5222145915031433,25,39,99.0998077392578,90.09068298339844,96.1551284790039,99.53871154785156,50.98860168457031,91.99462127685548,92.20254516601562,93.97203063964844,0.43659061193466187,0.700622022151947,0.6618080139160156,0.6933722496032715,0.4763713479042053,0.8794780969619751,0.6643609404563904,0.8732799291610718,0.5654394030570984,0.7871673107147217,0.3471602201461792,0.6638935208320618,0.4126917719841003,0.6377051472663879,0.4797999560832977,0.6439166069030762,0.6086241006851196,0.639467716217041,0.672021746635437,0.6288031339645386,0.7379051446914673,0.6506858468055725,0.3958128690719605,0.7019268274307251,0.4813752174377442,0.7008544206619263,0.4351959228515625,0.6913450956344604,0.4385869204998016,0.7085381746292114,0.6173045039176941,0.69645094871521,0.7007375955581665,0.6918245553970337,0.6612018346786499,0.6839210391044617,0.6614771485328674,0.7011823058128357,0.5215919613838196,0.8116297721862793,0.6047828197479248,0.808644711971283,0.5684881210327148,0.8521345257759094,0.5737407803535461,0.9069872498512268,0.43659061193466187,0.700622022151947,0.6618080139160156,0.6933722496032715,0.29690638184547424,0.7165790796279907,0.3647896945476532,0.9077341556549072,0.5813883543014526,1.0020225048065186,0.7623797655105591,0.8935005068778992,0.7869985699653625,0.6995798945426941,-4.469877243041992,1.615235686302185,12.47708225250244,46.106201171875,32.20803451538086,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Stressed,99.99861907958984,0.4844479262828827,0.4476099908351898,0.20195098221302032,0.5205191969871521,29,45,98.72277069091795,93.51283264160156,96.8862533569336,99.79660034179688,52.6197624206543,92.73760223388672,80.3995361328125,95.09765625,0.3382219672203064,0.6892750263214111,0.5567314028739929,0.703650176525116,0.3287423551082611,0.8607723116874695,0.5105552673339844,0.8725782036781311,0.4298236668109894,0.7727817296981812,0.26397374272346497,0.648594856262207,0.32901689410209656,0.6253881454467773,0.3903576135635376,0.6360528469085693,0.5154217481613159,0.6443248987197876,0.5807924866676331,0.6421656012535095,0.6433671712875366,0.6737430095672607,0.2996992766857147,0.6875845789909363,0.3810102045536041,0.6935252547264099,0.3386402130126953,0.6797719001770021,0.33794546127319336,0.6966099143028259,0.5129565596580505,0.7022241950035095,0.5954489707946777,0.7071674466133118,0.5579214692115784,0.6942254304885864,0.5541120171546936,0.7108808159828186,0.3875093460083008,0.7974477410316467,0.4680598080158234,0.8029027581214905,0.42120561003685,0.8393725156784058,0.4135684072971344,0.8927003145217896,0.3382219672203064,0.6892750263214111,0.5567314028739929,0.703650176525116,0.21248818933963776,0.7039350271224976,0.2285532504320145,0.8888177871704102,0.4013449847698212,0.9873893857002258,0.61412513256073,0.91526198387146,0.688348114490509,0.735920786857605,6.200478553771973,-3.703441619873047,13.842422485351562,35.26560592651367,26.1773681640625,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Stressed,99.99944305419922,0.4778126180171967,0.4743255376815796,0.3329110145568848,0.4461109042167664,26,40,99.07797241210938,88.7416000366211,96.3937530517578,99.85053253173828,54.226280212402344,93.17708587646484,95.37818145751952,94.77608489990234,0.463795930147171,0.6314759254455566,0.6831574440002441,0.6198564767837524,0.5083593726158142,0.8058555722236633,0.6913091540336609,0.7961481213569641,0.5921878814697266,0.71065354347229,0.3745201826095581,0.5986249446868896,0.4379088878631592,0.5699349045753479,0.5036861300468445,0.5740708112716675,0.6293134689331055,0.5671651363372803,0.6907488107681274,0.5560218691825867,0.7553547620773315,0.5777966380119324,0.4238927066326141,0.6339894533157349,0.5072361230850221,0.6308773159980774,0.462018758058548,0.6222793459892273,0.4657995402812958,0.6392232775688171,0.6396673917770386,0.6238296031951904,0.7209450006484985,0.6179773211479187,0.6822110414505005,0.6104860901832581,0.682923436164856,0.6275588274002075,0.5498781204223633,0.7374306917190552,0.6309447288513184,0.732854425907135,0.5969717502593994,0.775924026966095,0.6037349104881287,0.829987108707428,0.463795930147171,0.6314759254455566,0.6831574440002441,0.6198564767837524,0.3265532553195953,0.6550294756889343,0.3993463814258576,0.8402901887893677,0.6142236590385437,0.924266278743744,0.7868232727050781,0.818206787109375,0.8042916655540466,0.6283998489379883,-6.496818542480469,1.7936143875122068,11.852733612060547,50.40800476074219,53.33004760742188,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Sad,99.99777221679688,0.657370924949646,0.5617830157279968,0.09497817605733873,0.4546197950839996,26,42,98.3364486694336,99.57357788085938,99.8648910522461,99.9747314453125,92.70767211914062,60.42229080200195,71.83259582519531,94.11566925048828,0.3303482234477997,0.6467727422714233,0.5988800525665283,0.7334505319595337,0.2303026467561721,0.8593488335609436,0.4538197219371796,0.9315929412841796,0.3938518762588501,0.7849088907241821,0.25997593998909,0.5708080530166626,0.3497331738471985,0.5644693970680237,0.42003098130226135,0.597838282585144,0.573595404624939,0.647174060344696,0.6589667201042175,0.6639602780342102,0.7263501286506653,0.7209370732307434,0.2835865914821625,0.6320467591285706,0.38200196623802185,0.6654965281486511,0.33516353368759155,0.6352546215057373,0.3259336352348328,0.6559136509895325,0.5441580414772034,0.7177832126617432,0.6470335125923157,0.7493577003479004,0.6046203374862671,0.7221500873565674,0.5915904641151428,0.7416737079620361,0.3323414921760559,0.8002277612686157,0.4312702417373657,0.8322141766548157,0.3524574637413025,0.8639219403266907,0.31652167439460754,0.927906095981598,0.3303482234477997,0.6467727422714233,0.5988800525665283,0.7334505319595337,0.17738446593284607,0.6191884279251099,0.09998546540737152,0.8580922484397888,0.25596490502357483,1.0414162874221802,0.5736052393913269,1.0110979080200195,0.7621438503265381,0.8074456453323364,23.12272644042969,-2.0717897415161133,10.160747528076172,48.55288314819336,67.22731018066406,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Sad,99.99805450439452,0.6657570600509644,0.5736418962478638,0.10740242153406143,0.436296284198761,27,43,98.08135223388672,99.79950714111328,99.9312973022461,99.96168518066406,89.28005981445312,69.31366729736328,65.72278594970703,95.41348266601562,0.3498641550540924,0.6245991587638855,0.617621123790741,0.7146412134170532,0.2470388114452362,0.8351800441741943,0.4701645374298096,0.9103131890296936,0.4144774079322815,0.7645039558410645,0.27917712926864624,0.5477603077888489,0.370764434337616,0.5431095957756042,0.4412049949169159,0.5775139927864075,0.5942534804344177,0.6287755966186523,0.6789184212684631,0.6464167237281799,0.7439936995506287,0.7036082744598389,0.30284979939460754,0.6091877222061157,0.4012412130832672,0.6440321207046509,0.35496628284454346,0.6132729649543762,0.3452514111995697,0.6337438225746155,0.5629105567932129,0.6983436346054077,0.6651954650878906,0.7310022115707397,0.6236215829849243,0.7035369277000427,0.6101287603378296,0.7228112816810608,0.3506902456283569,0.7784489989280701,0.4492907822132111,0.8116297125816345,0.3702252209186554,0.8423541188240051,0.3328874409198761,0.9056406617164612,0.3498641550540924,0.6245991587638855,0.617621123790741,0.7146412134170532,0.1924685537815094,0.5936294198036194,0.11226819455623628,0.8313363194465637,0.2693682312965393,1.0176416635513306,0.5839861035346985,0.9898577332496644,0.7750282883644104,0.7889024019241333,23.77660179138184,-1.9387410879135127,9.165914535522461,44.41086196899414,67.22731018066406,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
Sad,99.9987335205078,0.663727879524231,0.5959733724594116,0.0577881745994091,0.3724530041217804,26,40,97.2944107055664,99.67503356933594,99.88113403320312,99.94290161132812,89.2764892578125,65.85781860351561,52.80120849609375,95.10159301757812,0.28401806950569153,0.5922732949256897,0.5466635227203369,0.6912651062011719,0.16825883090496066,0.7998103499412537,0.3863224983215332,0.881969690322876,0.3432673215866089,0.7345168590545654,0.21810585260391235,0.5111563205718994,0.3110934793949127,0.5104411244392395,0.3800543546676636,0.5474722385406494,0.5302075147628784,0.6038075685501099,0.6136987805366516,0.6241030097007751,0.6748343706130981,0.6826979517936707,0.2377143204212189,0.5749435424804688,0.3346536457538605,0.6129393577575684,0.2901151478290558,0.5809553265571594,0.27920591831207275,0.6008897423744202,0.4933225512504578,0.6726791262626648,0.5932732224464417,0.7088599801063538,0.5536779165267944,0.6801669001579285,0.5390561223030089,0.698764443397522,0.27748897671699524,0.7454417943954468,0.37424296140670776,0.7818955183029175,0.2933722734451294,0.8101553320884705,0.25205814838409424,0.8717743754386902,0.28401806950569153,0.5922732949256897,0.5466635227203369,0.6912651062011719,0.12568946182727814,0.5526251792907715,0.030986351892352108,0.7884927988052368,0.1805435866117477,0.9815484285354614,0.4952011406421661,0.9633769392967224,0.6986889243125916,0.7678999304771423,25.95476531982422,-0.7860812544822693,10.180828094482422,44.4951171875,67.22731018066406,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99158477783205,0.5294256210327148,0.5232556462287903,0.1949159950017929,0.39452508091926575,32,48,96.03196716308594,87.67426300048828,95.46038818359376,97.4838638305664,58.610923767089844,79.00056457519531,78.29346466064453,84.94721984863281,0.3275083601474762,0.5606675744056702,0.5912654399871826,0.5810113549232483,0.3191234171390533,0.7761247158050537,0.539586067199707,0.7932310700416565,0.4395910203456879,0.6765011548995972,0.2372654378414154,0.5080196261405945,0.315391480922699,0.4839379489421845,0.389491617679596,0.4993897080421448,0.5404772758483887,0.5108729004859924,0.6191754341125488,0.5071309208869934,0.6945846080780029,0.542907178401947,0.2809353172779083,0.5574816465377808,0.3791753947734833,0.5670626759529114,0.3278537392616272,0.5496084690093994,0.3271680176258087,0.5704556703567505,0.538317859172821,0.5793156027793884,0.6380341649055481,0.5849722623825073,0.5925347805023193,0.5699652433395386,0.5881906151771545,0.5905531644821167,0.3881305158138275,0.7017879486083984,0.4856473207473755,0.7092937231063843,0.42960384488105774,0.7552754878997803,0.4208364188671112,0.8210837244987488,0.3275083601474762,0.5606675744056702,0.5912654399871826,0.5810113549232483,0.17599958181381226,0.567067563533783,0.1973285228013993,0.7992511987686157,0.4071424305438995,0.934938669204712,0.6627641320228577,0.8349960446357727,0.749553918838501,0.6107901334762573,2.742690086364746,-2.047568798065185,13.401446342468262,12.492364883422852,60.49041748046875,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99849700927734,0.5217472314834595,0.5318009257316589,0.2568657994270325,0.28027528524398804,32,48,97.9788055419922,93.60696411132812,95.65226745605469,99.59221649169922,63.138938903808594,86.03710174560547,91.43248748779295,82.92385864257812,0.4045036137104033,0.4559192359447479,0.642043948173523,0.4810864627361298,0.37997326254844666,0.6369955539703369,0.5771803855895996,0.6581835150718689,0.484492301940918,0.519747257232666,0.3305419981479645,0.4193594753742218,0.3968096375465393,0.3827708661556244,0.4606086909770966,0.39161744713783264,0.5967719554901123,0.4059814214706421,0.6706529855728149,0.4118264317512512,0.7425305843353271,0.4631265103816986,0.36428532004356384,0.4560186266899109,0.4506774842739105,0.4625110030174256,0.4049698710441589,0.4443688094615936,0.4034827649593353,0.4635996818542481,0.5941506028175354,0.4776974022388458,0.6853541731834412,0.4902584552764893,0.6432554125785828,0.4696480035781861,0.6381226778030396,0.4886159002780914,0.4439281225204468,0.5623227953910828,0.5311081409454346,0.5718436241149902,0.4759385287761688,0.6059834361076355,0.4649067521095276,0.6665735840797424,0.4045036137104033,0.4559192359447479,0.642043948173523,0.4810864627361298,0.28499534726142883,0.5098897814750671,0.2857247591018677,0.7027921080589294,0.44959786534309387,0.7799667119979858,0.7032584547996521,0.7482914328575134,0.8016108274459839,0.5650760531425476,5.5492215156555185,-3.9610321521759033,24.61079978942871,36.21470642089844,60.49041748046875,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99885559082031,0.4978184700012207,0.5104324221611023,0.36573874950408936,0.3256071507930756,30,46,97.1655044555664,95.55429077148438,96.71131134033205,99.80207061767578,83.31055450439453,70.4677734375,98.81394958496094,90.77677917480469,0.4956416189670563,0.5224301218986511,0.7268369197845459,0.5114823579788208,0.5336861610412598,0.6983255743980408,0.7261414527893066,0.6891351938247681,0.6226747632026672,0.589921772480011,0.4047406613826752,0.4923632144927978,0.47059565782547,0.4571789503097534,0.5387662649154663,0.4594368636608124,0.6710570454597473,0.4530260860919952,0.73680180311203,0.4442996680736542,0.8057885169982909,0.4729761779308319,0.4542225599288941,0.526214063167572,0.5413080453872681,0.5218108296394348,0.4940270185470581,0.5123359560966492,0.4974617660045624,0.530029833316803,0.6809116005897522,0.5151835083961487,0.7669545412063599,0.5112395882606506,0.7259858250617981,0.5012681484222412,0.7260669469833374,0.5190982222557068,0.5798521041870117,0.6247039437294006,0.6649126410484314,0.6205297708511353,0.6269866228103638,0.6628499627113342,0.6322305798530579,0.7193747162818909,0.4956416189670563,0.5224301218986511,0.7268369197845459,0.5114823579788208,0.3565319776535034,0.5636046528816223,0.4245412945747376,0.7499658465385437,0.6409581303596497,0.8209182620048523,0.8314484357833862,0.7299861907958984,0.8592616319656372,0.5391157865524292,-3.908750295639038,1.6348023414611816,14.716965675354006,71.94583129882812,78.64350128173828,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
