NewTarget,Confidence,BoundingBoxWidth,BoundingBoxHeight,BoundingBoxLeft,BoundingBoxTop,AgeRangeLow,AgeRangeHigh,SmileConfidence,EyeglassesConfidence,SunglassesConfidence,GenderConfidence,BeardConfidence,MustacheConfidence,EyesOpenConfidence,MouthOpenConfidence,eyeLeftX,eyeLeftY,eyeRightX,eyeRightY,mouthLeftX,mouthLeftY,mouthRightX,mouthRightY,noseX,noseY,leftEyeBrowLeftX,leftEyeBrowLeftY,leftEyeBrowRightX,leftEyeBrowRightY,leftEyeBrowUpX,leftEyeBrowUpY,rightEyeBrowLeftX,rightEyeBrowLeftY,rightEyeBrowRightX,rightEyeBrowRightY,rightEyeBrowupX,rightEyeBrowupY,leftEyeLeftX,leftEyeLeftY,leftEyeRightX,leftEyeRightY,leftEyeUpX,leftEyeUpY,leftEyeDownX,leftEyeDownY,rightEyeLeftX,rightEyeLeftY,rightEyeRightX,rightEyeRightY,rightEyeUpX,rightEyeUpY,rightEyeDownX,rightEyeDownY,noseLeftX,noseLeftY,noseRightX,noseRightY,mouthUpX,mouthUpY,mouthDownX,mouthDownY,leftPupilX,leftPupilY,rightPupilX,rightPupilY,upperJawlineLeftX,upperJawlineLeftY,midJawlineLeftX,midJawlineLeftY,chinBottomX,chinBottomY,midJawlineRightX,midJawlineRightY,upperJawlineRightX,upperJawlineRightY,PoseRoll,PoseYaw,PosePitch,QualityBrightness,QualitySharpness,SmileValue_ False,EyeglassesValue_ False,SunglassesValue_ False,GenderValue_ 'Male',BeardValue_ False,MustacheValue_ False,EyesOpenValue_ False,EyesOpenValue_ True,MouthOpenValue_ False
Relaxed,99.99819946289062,0.5080805420875549,0.5020753145217896,0.20979870855808253,0.33039894700050354,22,34,88.4302749633789,99.83563232421876,99.92347717285156,99.90508270263672,81.16584777832031,81.32159423828125,97.78829193115234,63.61246109008789,0.4146263301372528,0.5301826000213623,0.608964204788208,0.5920036435127258,0.33306995034217834,0.6973944306373596,0.4957633912563324,0.7484802603721619,0.4859752357006073,0.6774682998657227,0.35364001989364624,0.4587555527687073,0.43588653206825256,0.4733937084674835,0.4921281933784485,0.5055215358734131,0.6031647324562073,0.5413678288459778,0.6599048376083374,0.5454344749450684,0.6921351552009583,0.5666173100471497,0.3763263225555421,0.5144256353378296,0.4515308141708374,0.5435684323310852,0.4199075400829315,0.5233463644981384,0.4106471240520477,0.5375425219535828,0.5688080787658691,0.5809744000434875,0.640197217464447,0.598261296749115,0.6151173114776611,0.585521399974823,0.6035032868385315,0.5987392663955688,0.42166730761528015,0.6644092798233032,0.4941154718399048,0.6874107718467712,0.4373221695423126,0.7168188691139221,0.404479444026947,0.7606757879257202,0.4146263301372528,0.5301826000213623,0.608964204788208,0.5920036435127258,0.2546593248844147,0.4481819868087769,0.1951672732830048,0.6400035619735718,0.34324857592582697,0.8300364017486572,0.5414965748786926,0.7503622174263,0.6795515418052673,0.5841842889785767,22.81852149963379,15.727481842041016,9.707063674926758,75.41914367675781,92.22801208496094,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
Stressed,99.9945068359375,0.3451129198074341,0.33534514904022217,0.3887967765331268,0.41136959195137024,22,34,97.33377075195312,95.70591735839844,97.6390151977539,99.25599670410156,79.32596588134766,69.54019927978516,97.57972717285156,73.66078186035156,0.4741238355636597,0.5411870479583739,0.6313555836677551,0.5378182530403137,0.4910823702812195,0.6694121360778809,0.6226024031639099,0.6667636632919312,0.5433132648468018,0.6139398813247681,0.4181641340255737,0.5112283825874329,0.4576456844806671,0.497935026884079,0.5013684034347534,0.5046660304069519,0.5913439989089966,0.5025619864463806,0.6388134360313416,0.4937712252140045,0.6912480592727661,0.5051127672195435,0.447351336479187,0.5405426621437073,0.5051187872886658,0.5418103933334351,0.4727120697498322,0.5350691080093384,0.4747478365898132,0.5469175577163696,0.6000103354454039,0.5397312045097351,0.6604492664337158,0.5359753966331482,0.6305827498435974,0.5316401124000549,0.630534827709198,0.5435917973518372,0.5209917426109314,0.6249411106109619,0.5792796611785889,0.6237056851387024,0.5502471327781677,0.6551744341850281,0.5531129837036133,0.6929957866668701,0.4741238355636597,0.5411870479583739,0.6313555836677551,0.5378182530403137,0.3979901969432831,0.5371717214584351,0.43302538990974426,0.6752272248268127,0.560576319694519,0.7564289569854736,0.7112831473350525,0.6690990924835205,0.7405097484588623,0.5293743610382079,-2.9815969467163086,-5.6236348152160645,0.952688455581665,88.17120361328125,83.14741516113281,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Happy,99.9980239868164,0.525472104549408,0.5311871170997621,0.15219438076019287,0.4308860003948212,22,34,93.82450103759766,98.9435577392578,99.50486755371094,99.10612487792969,68.48287963867189,79.42105865478516,70.37736511230469,79.69236755371094,0.3003489673137665,0.6123932600021362,0.5534018874168396,0.6034547686576843,0.3333667516708374,0.8188302516937256,0.5455250740051271,0.8115775585174559,0.4355432987213135,0.7208313345909119,0.200897753238678,0.5692417621612549,0.2747575044631958,0.5424466729164124,0.3492460250854492,0.5508788824081421,0.4941920936107636,0.5457295179367065,0.5663327574729919,0.5319769978523254,0.6399321556091309,0.5532442331314087,0.2544154226779938,0.6131710410118103,0.3498915433883667,0.6130723357200623,0.2987615764141083,0.6023261547088623,0.3014385402202606,0.6219403743743896,0.5026074051856995,0.607632577419281,0.5972732901573181,0.6009663939476013,0.5528485178947449,0.5933197736740112,0.5521031022071838,0.6130418181419373,0.3865402042865753,0.7444607615470886,0.4803390204906464,0.7411043643951416,0.436768114566803,0.7918689250946045,0.4397478103637695,0.8543103933334351,0.3003489673137665,0.6123932600021362,0.5534018874168396,0.6034547686576843,0.14448212087154388,0.6210153102874756,0.2106129080057144,0.8415114879608154,0.4450511336326599,0.9598422646522522,0.6575441956520081,0.8248806595802307,0.6948974132537842,0.6006697416305542,-3.0560009479522705,0.12325391173362732,6.992645263671875,75.53800201416016,38.89601135253906,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Stressed,99.9989013671875,0.4328422844409943,0.4567195177078247,0.4014883637428284,0.3499525785446167,22,34,96.8619155883789,97.0962905883789,98.9547348022461,99.934326171875,83.93475341796875,60.38645553588867,92.21805572509766,67.78118896484375,0.5148356556892395,0.532455563545227,0.7225412726402283,0.5255157351493835,0.5444475412368774,0.7062554955482483,0.7174990773200989,0.700454592704773,0.6234063506126404,0.6181313395500183,0.4346863925457001,0.4965225458145142,0.4928575456142426,0.4719929695129394,0.5535889267921448,0.4783317148685455,0.6728927493095398,0.4742003083229065,0.7330513596534729,0.4637204706668854,0.7962275743484497,0.4841317534446716,0.4776924848556519,0.5334761738777161,0.5558231472969055,0.5327557325363159,0.5133067965507507,0.5235581994056702,0.5160592198371887,0.5401106476783752,0.6812893748283386,0.5285436511039734,0.7593618035316467,0.5239712595939636,0.7219930291175842,0.5165234208106995,0.7218785285949707,0.5331730842590332,0.5861207842826843,0.640449583530426,0.6632786989212036,0.6377900242805481,0.6275345683097839,0.6799290776252747,0.6313548684120178,0.7326602339744568,0.5148356556892395,0.532455563545227,0.7225412726402283,0.5255157351493835,0.3933139741420746,0.5457343459129333,0.4486345648765564,0.7301456928253174,0.6383423805236816,0.8235105872154236,0.8178211450576782,0.7173582315444946,0.8475853800773621,0.5300286412239075,-3.8148381710052486,0.3541713058948517,5.757901191711426,40.56864547729492,92.22801208496094,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Happy,99.99880981445312,0.4137469530105591,0.3851191103458405,0.1658352166414261,0.5627268552780151,22,34,95.35265350341795,99.75555419921876,99.90416717529295,99.3995132446289,81.83777618408203,79.19680786132812,68.14415740966797,98.11193084716795,0.2654280364513397,0.7088213562965393,0.4558361768722534,0.6918179988861084,0.30257928371429443,0.8480473756790161,0.4611051082611084,0.8337638378143309,0.3671205341815949,0.7477765083312988,0.1920982003211975,0.6912298202514648,0.2419403791427613,0.6554213762283325,0.2970810234546661,0.653021514415741,0.4058041870594025,0.6432509422302246,0.4606205224990845,0.6358598470687866,0.5214054584503174,0.6617488861083984,0.232355535030365,0.7145734429359436,0.30327969789505005,0.7067131996154785,0.2635871171951294,0.700215756893158,0.2674279510974884,0.7147651314735413,0.4181750118732453,0.696458637714386,0.4894998371601105,0.6915934085845947,0.4544194638729096,0.6831385493278503,0.4554170072078705,0.6979425549507141,0.3368501663208008,0.7837849855422974,0.4065553247928619,0.7775616645812988,0.37639370560646057,0.8118078708648682,0.3836074471473694,0.8585225939750671,0.2654280364513397,0.7088213562965393,0.4558361768722534,0.6918179988861084,0.1618831753730774,0.7620101571083069,0.2238958328962326,0.9074847102165222,0.3970907330513001,0.9445000886917114,0.5571662783622742,0.8779737949371338,0.5742812752723694,0.7252536416053772,-6.246401309967041,-0.10221671313047408,21.063251495361328,85.63821411132812,38.89601135253906,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
Happy,99.99978637695312,0.4589229822158814,0.44763243198394775,0.5257726311683655,0.3793583512306213,19,31,96.03226470947266,96.69474029541016,98.33995056152344,99.37507629394531,71.9585189819336,76.58071899414062,92.65772247314452,58.6670036315918,0.6452627778053284,0.5363776683807373,0.8610545992851257,0.5395906567573547,0.6545000672340393,0.7007338404655457,0.8339788913726807,0.7034114599227905,0.741131067276001,0.5948572754859924,0.5694703459739685,0.5072417259216309,0.629120409488678,0.4729607403278351,0.689752459526062,0.4770507216453552,0.8132502436637878,0.4788317084312439,0.8775321245193481,0.4766547977924347,0.9433844685554504,0.5127909183502197,0.6079085469245911,0.5388659238815308,0.6876823902130127,0.5385476350784302,0.6445797085762024,0.5264298319816589,0.6458767056465149,0.543459415435791,0.8179596066474915,0.5404875278472899,0.8995854258537292,0.543268620967865,0.8609988689422607,0.529643714427948,0.8590729832649231,0.5466659069061279,0.7039969563484192,0.6314697265625,0.7832271456718445,0.6327425837516785,0.7410486936569214,0.6684852242469788,0.7395399808883667,0.7225790023803711,0.6452627778053284,0.5363776683807373,0.8610545992851257,0.5395906567573547,0.5286650657653809,0.5830860137939453,0.5635260343551636,0.7569039463996887,0.7387521266937256,0.8217719197273254,0.9426068663597108,0.7630967497825623,0.9973723292350768,0.590225338935852,0.1963852345943451,-3.559168815612793,22.829938888549805,32.00263214111328,32.20803451538086,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Happy,99.99957275390624,0.4584564566612244,0.5074167847633362,0.011736146174371244,0.3064124286174774,20,32,96.5477294921875,98.0199203491211,98.98914337158205,99.52316284179688,85.60523223876953,63.70195770263672,91.31385803222656,64.63005828857422,0.0834251120686531,0.4866922795772553,0.31627869606018066,0.4977376163005829,0.09274721145629884,0.6713343262672424,0.286283403635025,0.6800041198730469,0.21027414500713348,0.56928950548172,0.005392188671976328,0.44650542736053467,0.07127228379249573,0.4176213443279265,0.1409929096698761,0.4267924129962921,0.27440840005874634,0.4330357611179352,0.3398396074771881,0.4302679598331451,0.3990648090839386,0.4654898643493652,0.04009081423282623,0.4864936470985413,0.12939424812793732,0.4903973937034607,0.0840817466378212,0.4762795865535736,0.08425161242485046,0.4946460723876953,0.2700499892234802,0.4971022009849548,0.3552570939064026,0.5012490749359131,0.3177835643291473,0.4872831702232361,0.3145774304866791,0.5054121017456055,0.15520459413528442,0.5999157428741455,0.24106788635253906,0.6037840843200684,0.1970196515321732,0.643585205078125,0.19159488379955286,0.7017322778701782,0.0834251120686531,0.4866922795772553,0.31627869606018066,0.4977376163005829,0.07781173288822174,0.5134222507476807,0.03935160115361214,0.7108030915260315,0.17872117459774015,0.8058421611785889,0.3719958066940308,0.7298917770385742,0.429823249578476,0.5372852683067322,3.587846040725708,3.5408737659454346,16.534860610961914,65.70869445800781,89.85481262207031,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99883270263672,0.5231727957725525,0.5287392735481262,0.09781748801469804,0.30637845396995544,22,34,97.20394897460938,98.5202407836914,99.35262298583984,98.26095581054688,64.92726898193361,80.11556243896484,57.85589218139648,64.15900421142578,0.2627263367176056,0.4724256694316864,0.5008248686790466,0.5033692717552185,0.23916953802108765,0.6704508066177368,0.4377102255821228,0.6961824893951416,0.3693074584007263,0.5746294260025024,0.1788618266582489,0.4227722883224487,0.25900840759277344,0.3993866443634033,0.3279207944869995,0.4153395891189575,0.4647347629070282,0.4330674707889557,0.5342428684234619,0.4350187182426453,0.5928758978843689,0.4762069880962372,0.2186814397573471,0.4684455692768097,0.308834969997406,0.4805904030799866,0.2643895745277405,0.4617148637771606,0.2614847421646118,0.4812951683998108,0.4526826441287994,0.4992733597755432,0.541293203830719,0.5102295279502869,0.5035561919212341,0.4927464127540589,0.4972372353076935,0.5118482708930969,0.31172773241996765,0.6012268662452698,0.3999559283256531,0.6125810742378235,0.34661534428596497,0.6516155600547789,0.3317496478557587,0.7130058407783508,0.2627263367176056,0.4724256694316864,0.5008248686790466,0.5033692717552185,0.10185376554727554,0.48519167304039,0.1060866042971611,0.6984565854072571,0.30441850423812866,0.8212641477584839,0.5279240012168884,0.7525967359542847,0.6217167377471924,0.5521037578582764,9.197604179382324,2.3237128257751465,12.528620719909668,76.2828140258789,83.14741516113281,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
Relaxed,99.99739837646484,0.4193120300769806,0.3896669745445252,0.2555379569530487,0.6134687066078186,29,45,96.58251953125,97.21825408935548,99.0898895263672,99.80242919921876,61.38482666015625,82.65631103515625,96.67088317871094,78.45901489257812,0.3745323717594147,0.7633950114250183,0.573733389377594,0.766657829284668,0.3869704604148865,0.9325421452522278,0.5530416965484619,0.9348058700561525,0.4855431914329529,0.8518111109733582,0.2966558337211609,0.7247197031974792,0.36181893944740295,0.7042381763458252,0.42194339632987976,0.7134613990783691,0.5363768935203552,0.7153704762458801,0.5922066569328308,0.7081207036972046,0.6433659791946411,0.7303650975227356,0.3371008038520813,0.7625862956047058,0.4138004183769226,0.7656630277633667,0.3747022747993469,0.754816472530365,0.3752104938030243,0.7708857655525208,0.5341410040855408,0.7676699161529541,0.6072477698326111,0.7669169902801514,0.5748481154441833,0.75806725025177,0.5726079344749451,0.7740136981010437,0.4387664198875427,0.8711837530136108,0.5128049254417419,0.8723008632659912,0.4760427176952362,0.9111971259117126,0.4728603363037109,0.9621492028236388,0.3745323717594147,0.7633950114250183,0.573733389377594,0.766657829284668,0.2352465689182281,0.7692831158638,0.2735406160354614,0.9495669603347778,0.464595228433609,1.0496077537536619,0.6277785897254944,0.9553738832473756,0.6709677577018738,0.7765701413154602,1.1464393138885498,1.399057388305664,10.682291984558104,33.686412811279304,86.86019134521484,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99681854248048,0.43431779742240906,0.3839238882064819,0.3994075357913971,0.6176899075508118,25,39,95.57371520996094,95.98616027832031,98.26472473144531,99.78221893310548,63.27372741699219,83.42525482177734,96.32391357421876,78.28681945800781,0.5106794238090515,0.7654402852058411,0.7239958643913269,0.7794978618621826,0.5114569664001465,0.9393198490142822,0.6896380782127379,0.95076984167099,0.6085553169250488,0.8646762371063232,0.4360429048538208,0.7202555537223816,0.4997148513793945,0.7041745781898499,0.5605347752571106,0.7173271179199219,0.6826000213623047,0.7251432538032532,0.7455130815505981,0.7200632691383362,0.8064616918563843,0.7443315982818604,0.4727495014667511,0.7622114419937134,0.5528377294540405,0.7697851657867432,0.5108886361122131,0.7567439675331116,0.5109779834747314,0.7731071710586548,0.6816140413284302,0.7782515287399292,0.7617112398147583,0.7811232209205627,0.7250136733055115,0.7707474827766418,0.7221968770027161,0.7869191765785217,0.5662469267845154,0.880642294883728,0.6451908946037292,0.8857069611549377,0.6017845273017883,0.9239861965179444,0.5967368483543396,0.9758829474449158,0.5106794238090515,0.7654402852058411,0.7239958643913269,0.7794978618621826,0.3852511942386627,0.7596229910850525,0.4100663661956787,0.9481441974639891,0.5878767967224121,1.0646185874938965,0.7874524593353271,0.9726943969726562,0.8500428795814514,0.7898072600364685,3.942337274551392,-3.05263900756836,7.3933539390563965,37.10800552368164,94.08262634277344,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
