NewTarget,Confidence,BoundingBoxWidth,BoundingBoxHeight,BoundingBoxLeft,BoundingBoxTop,AgeRangeLow,AgeRangeHigh,SmileConfidence,EyeglassesConfidence,SunglassesConfidence,GenderConfidence,BeardConfidence,MustacheConfidence,EyesOpenConfidence,MouthOpenConfidence,eyeLeftX,eyeLeftY,eyeRightX,eyeRightY,mouthLeftX,mouthLeftY,mouthRightX,mouthRightY,noseX,noseY,leftEyeBrowLeftX,leftEyeBrowLeftY,leftEyeBrowRightX,leftEyeBrowRightY,leftEyeBrowUpX,leftEyeBrowUpY,rightEyeBrowLeftX,rightEyeBrowLeftY,rightEyeBrowRightX,rightEyeBrowRightY,rightEyeBrowupX,rightEyeBrowupY,leftEyeLeftX,leftEyeLeftY,leftEyeRightX,leftEyeRightY,leftEyeUpX,leftEyeUpY,leftEyeDownX,leftEyeDownY,rightEyeLeftX,rightEyeLeftY,rightEyeRightX,rightEyeRightY,rightEyeUpX,rightEyeUpY,rightEyeDownX,rightEyeDownY,noseLeftX,noseLeftY,noseRightX,noseRightY,mouthUpX,mouthUpY,mouthDownX,mouthDownY,leftPupilX,leftPupilY,rightPupilX,rightPupilY,upperJawlineLeftX,upperJawlineLeftY,midJawlineLeftX,midJawlineLeftY,chinBottomX,chinBottomY,midJawlineRightX,midJawlineRightY,upperJawlineRightX,upperJawlineRightY,PoseRoll,PoseYaw,PosePitch,QualityBrightness,QualitySharpness,SmileValue_ False,EyeglassesValue_ False,SunglassesValue_ False,GenderValue_ 'Male',BeardValue_ False,MustacheValue_ False,EyesOpenValue_ False,EyesOpenValue_ True,MouthOpenValue_ False
Relaxed,99.99754333496094,0.3773510754108429,0.37294280529022217,0.5459207892417908,0.3716469705104828,24,38,97.9172134399414,99.80725860595705,99.88956451416016,99.90730285644531,72.9063949584961,90.22795104980469,57.85122680664063,93.1621551513672,0.6705041527748108,0.6696702241897583,0.6633173227310181,0.4866403639316559,0.8110278844833374,0.6480883955955505,0.8050704598426819,0.495898425579071,0.7077033519744873,0.5837787389755249,0.6528393030166626,0.7335047721862793,0.6161125898361206,0.6859134435653687,0.615215539932251,0.6342355012893677,0.6111512780189514,0.5292884111404419,0.6079724431037903,0.4749839603900909,0.6406511068344116,0.4164934158325195,0.6756712794303894,0.7002379894256592,0.6707366704940796,0.6329318284988403,0.6617083549499512,0.6703258156776428,0.6767317652702332,0.6679059267044067,0.6663980484008789,0.5224228501319885,0.6660940051078796,0.4528400301933289,0.6545516848564148,0.4867312014102936,0.6697149276733398,0.487115740776062,0.7467790246009827,0.6094752550125122,0.7442678809165955,0.5422433018684387,0.7760112881660461,0.5752102732658386,0.8238958716392517,0.5717014074325562,0.6705041527748108,0.6696702241897583,0.6633173227310181,0.4866403639316559,0.7305066585540771,0.7609367370605469,0.8761739134788513,0.7171997427940369,0.9128101468086244,0.5639508962631226,0.8642435669898987,0.39585715532302856,0.7154057621955872,0.36351531744003296,-92.28507232666016,-3.1883423328399663,32.19163131713867,23.934606552124023,67.22731018066406,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
Relaxed,99.99909210205078,0.4332334697246552,0.451526015996933,0.5509077310562134,0.4446119964122772,21,33,98.98397827148438,98.99168395996094,99.44181823730469,99.62295532226562,75.2833480834961,78.32601928710938,94.24639892578124,94.17594909667969,0.6944190859794617,0.7928536534309387,0.6933108568191528,0.5696275234222412,0.8762989044189453,0.7826514840126038,0.8756201267242432,0.5964773297309875,0.7733661532402039,0.6997100114822388,0.6599767208099365,0.8672745227813721,0.6288684010505676,0.8086850643157959,0.6348750591278076,0.7468560338020325,0.6343554854393005,0.6187869310379028,0.6278527975082397,0.5511224865913391,0.6584432721138,0.4799179136753082,0.6962596774101257,0.8301104903221129,0.6963376998901367,0.7484175562858582,0.6845254898071289,0.7932835817337036,0.7026006579399109,0.791799783706665,0.6956561803817749,0.6136276125907898,0.6950042843818665,0.5278400182723999,0.683497428894043,0.5691748857498169,0.7016599178314209,0.5708971619606018,0.804860532283783,0.7312123775482178,0.804738461971283,0.6486778259277344,0.8462072610855103,0.6930419206619263,0.9037730693817142,0.6929770112037659,0.6944190859794617,0.7928536534309387,0.6933108568191528,0.5696275234222412,0.726509690284729,0.9014506936073304,0.91829115152359,0.8650013208389282,1.005245804786682,0.6897590160369873,0.9176724553108216,0.4707988202571869,0.7249726653099059,0.41538605093956,-91.76232147216795,-1.3676509857177734,18.164701461791992,26.531801223754893,67.22731018066406,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99829864501952,0.4558775126934052,0.4607791602611542,0.5253902077674866,0.4504306614398956,21,33,99.29492950439452,99.5041732788086,99.72511291503906,99.7885513305664,71.96728515625,85.47303771972656,50.71834182739258,96.32209777832031,0.6925789713859558,0.8006076812744141,0.6793912053108215,0.5804254412651062,0.8728693723678589,0.7686915397644043,0.8620468974113464,0.5854621529579163,0.7636747360229492,0.691480278968811,0.6626746654510498,0.8812267184257507,0.627572774887085,0.8227390646934509,0.629790186882019,0.7594397068023682,0.6223278641700745,0.6329258680343628,0.612528383731842,0.568223774433136,0.6399888396263123,0.4984809458255768,0.6966408491134644,0.8382841348648071,0.691921591758728,0.7566348314285278,0.6825848817825317,0.8018139600753784,0.7005318999290466,0.7986487746238708,0.683939516544342,0.6236197352409363,0.6789246201515198,0.5399762392044067,0.6694029569625854,0.5806722640991211,0.6875705122947693,0.5806878805160522,0.7978401184082031,0.7240614891052246,0.7931278347969055,0.6425325274467468,0.8366694450378418,0.6808078289031982,0.8940010070800781,0.6752876043319702,0.6925789713859558,0.8006076812744141,0.6793912053108215,0.5804254412651062,0.7331359982490541,0.9170565605163574,0.921691119670868,0.8575742840766907,0.9956520795822144,0.6640965342521667,0.8990337252616882,0.4675451219081879,0.7048497200012207,0.4363372623920441,-95.5118637084961,0.17674019932746887,18.29948234558105,28.42251968383789,73.32209777832031,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99925994873048,0.4570976793766022,0.4697202146053314,0.02090958692133427,0.31396734714508057,20,32,98.24342346191406,98.55039978027344,99.26940155029295,99.59130096435548,74.74475860595703,81.64740753173828,77.04029083251953,77.14701843261719,0.2694263160228729,0.4320864081382752,0.28567832708358765,0.6700372695922852,0.06808917969465256,0.4809401333332062,0.08117502182722093,0.6769315600395203,0.2148757129907608,0.5711329579353333,0.2934179902076721,0.3315509259700775,0.3456446826457977,0.40164193511009216,0.3481418788433075,0.4742430746555328,0.3575412631034851,0.612663984298706,0.3647560179233551,0.6801502108573914,0.32241570949554443,0.7497497797012329,0.2614257335662842,0.3879980444908142,0.2704737186431885,0.4786073565483093,0.2817151248455048,0.4297825694084168,0.2605951726436615,0.4337524175643921,0.2803540527820587,0.6229013204574585,0.2836427986621857,0.7114514708518982,0.29811081290245056,0.6695504784584045,0.2767727673053741,0.6698267459869385,0.16080838441848755,0.5245268940925598,0.1669958531856537,0.6133819818496704,0.11949773877859116,0.5760690569877625,0.052618641406297684,0.5828272700309753,0.2694263160228729,0.4320864081382752,0.28567832708358765,0.6700372695922852,0.1854249089956284,0.2758364677429199,0.02194181829690933,0.3561425507068634,0.07205262035131453,0.5939479470252991,0.008413177914917469,0.7840134501457214,0.2222968190908432,0.8033962249755859,86.58390808105469,2.6353130340576167,27.48806190490723,82.07353973388672,53.33004760742188,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99419403076172,0.38467061519622797,0.3734032511711121,0.5275555253028871,0.31319454312324524,23,37,82.052001953125,88.51360321044922,95.2317886352539,88.56449127197266,65.59104156494139,90.21009826660156,95.01204681396484,79.7249755859375,0.768573522567749,0.7097410559654236,0.7677536606788635,0.6997920870780945,0.759994626045227,0.663349449634552,0.7610928416252136,0.6548007130622864,0.7672078609466553,0.7926844358444214,0.771973192691803,0.6788694858551025,0.7739481329917908,0.740037739276886,0.772861123085022,0.7562647461891174,0.7697830796241759,0.7513731122016907,0.7685582637786865,0.7303328514099121,0.7672908306121826,0.663487434387207,0.7689799666404724,0.6961244940757751,0.7688523530960083,0.7056460976600647,0.7695793509483337,0.7170284986495972,0.7686408758163452,0.7070931196212769,0.7678605318069458,0.6998191475868225,0.7671465873718262,0.6833116412162781,0.7679538726806641,0.7073723077774048,0.7676410675048828,0.6975456476211548,0.7662337422370911,0.7194429039955139,0.7650816440582275,0.7165563702583313,0.7641711235046387,0.717457115650177,0.7621856331825256,0.6881037354469299,0.768573522567749,0.7097410559654236,0.7677536606788635,0.6997920870780945,0.7700216770172119,0.5331083536148071,0.7630912661552429,0.5076860785484314,0.7583566308021545,0.6172349452972412,0.7558914422988892,0.4951081573963165,0.7609519958496094,0.5156406760215759,-92.95347595214844,-4.379666805267334,14.399947166442873,17.368576049804688,78.64350128173828,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Relaxed,99.99783325195312,0.37096741795539856,0.3554537892341614,0.19460628926754,0.32766130566596985,31,47,85.84819793701172,77.77490997314453,87.22428894042969,98.4384307861328,62.4746322631836,81.18405151367188,97.27206420898438,86.8768310546875,0.4503490924835205,0.435943603515625,0.4420521855354309,0.6194611191749573,0.2988918423652649,0.4411848187446594,0.29241183400154114,0.5939919948577881,0.37633243203163147,0.5455905199050903,0.4828513860702514,0.3608419895172119,0.5042816400527954,0.42796653509140015,0.4959310591220856,0.4852319061756134,0.4909129142761231,0.5910731554031372,0.4943111836910248,0.6409095525741577,0.4682088196277618,0.6813738942146301,0.4507830739021301,0.3999156951904297,0.44686776399612427,0.4717818200588226,0.4582113325595856,0.4369040131568909,0.4432491660118103,0.4361003339290619,0.4417872130870819,0.5827711224555969,0.43959689140319824,0.6490269303321838,0.4498299956321716,0.6215047240257263,0.4351024329662323,0.6180973052978516,0.3533961474895477,0.4947205483913422,0.35041144490242004,0.5630106329917908,0.31700399518013,0.5284361839294434,0.2702089250087738,0.5217901468276978,0.4503490924835205,0.435943603515625,0.4420521855354309,0.6194611191749573,0.4344030916690825,0.2889528274536133,0.271883487701416,0.31943753361701965,0.18759214878082275,0.5056144595146179,0.2573041617870331,0.6461436152458191,0.4158986210823059,0.6916950345039368,93.7662124633789,4.8763155937194815,8.116174697875978,27.782190322875977,67.22731018066406,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Happy,99.99603271484376,0.39562466740608215,0.3928531110286713,0.4940930604934693,0.27571627497673035,26,42,99.1108169555664,63.27359008789063,83.69441986083984,99.813720703125,90.25379180908205,55.72916793823242,99.33269500732422,96.50471496582031,0.6284034848213196,0.5950334072113037,0.5970213413238525,0.4049384891986847,0.78206467628479,0.5301352739334106,0.7559715509414673,0.3714756369590759,0.678989052772522,0.4833451211452484,0.6115555167198181,0.6703867912292479,0.5747319459915161,0.6262017488479614,0.5705186128616333,0.5703395009040833,0.5523691773414612,0.4611423015594482,0.5382736921310425,0.40668559074401855,0.5569900870323181,0.3404201865196228,0.6358479857444763,0.6269972920417786,0.6242008805274963,0.5562477111816406,0.6200010180473328,0.5978526473045349,0.6354849338531494,0.5913471579551697,0.6052325963973999,0.4414650201797485,0.5933108329772949,0.3695489466190338,0.5884513258934021,0.4069679081439972,0.6044037342071533,0.40320757031440735,0.7133236527442932,0.5054197907447815,0.7016627192497253,0.4350588023662567,0.7428569197654724,0.4596651494503021,0.7926440238952637,0.44329991936683655,0.6284034848213196,0.5950334072113037,0.5970213413238525,0.4049384891986847,0.6783503293991089,0.6877793073654175,0.8363372683525085,0.5983325242996216,0.8806394934654236,0.41378387808799744,0.7807165384292603,0.2625612616539001,0.6097719669342041,0.2737341523170471,-102.06653594970705,-0.4733605086803436,10.11182975769043,36.38492965698242,73.32209777832031,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99655151367188,0.3669354021549225,0.3639305233955383,0.6169740557670593,0.332202285528183,32,48,96.49810791015624,97.3553466796875,59.45264053344727,96.93904876708984,73.0342025756836,76.13605499267578,98.79781341552734,77.90479278564453,0.7382296919822693,0.6317926645278931,0.736027717590332,0.4602877795696258,0.889312744140625,0.6232412457466125,0.8878753781318665,0.4803443849086762,0.8014277815818787,0.579136073589325,0.7115066051483154,0.6826550364494324,0.6844573020935059,0.6479315161705017,0.6886163353919983,0.6036303043365479,0.6872514486312866,0.5045667290687561,0.6818767786026001,0.44875723123550415,0.7079591751098633,0.3838222324848175,0.7402716875076294,0.6581282019615173,0.7397297620773315,0.5974935293197632,0.7300353646278381,0.6332669258117676,0.7450542449951172,0.6310245394706726,0.7383570671081543,0.493825227022171,0.7375681400299072,0.42539820075035095,0.7278697490692139,0.4607996344566345,0.7430778741836548,0.4610490500926971,0.828626811504364,0.5912121534347534,0.8281117081642151,0.5272629261016846,0.8624982833862305,0.563062310218811,0.9103311896324158,0.5598880052566528,0.7382296919822693,0.6317926645278931,0.736027717590332,0.4602877795696258,0.7694692611694336,0.686245858669281,0.9263960719108582,0.6606794595718384,0.9946068525314332,0.5481527447700499,0.9238340258598328,0.3548673391342163,0.7652509212493896,0.31017401814460754,-91.35739135742188,-12.384498596191404,13.773470878601074,30.89217185974121,78.64350128173828,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99881744384766,0.36115819215774536,0.3462425768375397,0.09018124639987946,0.33197906613349915,32,48,97.25338745117188,55.25043487548828,72.73339080810547,98.4399642944336,77.87828826904297,77.56185913085938,75.27124786376953,87.99993133544922,0.3428533971309662,0.41917935013771057,0.3503455221652985,0.6003459692001343,0.1944639831781388,0.448168694972992,0.20068468153476715,0.5986784100532532,0.2941170632839203,0.5250719785690308,0.3634718358516693,0.3447818756103516,0.3978358805179596,0.4003700613975525,0.397243082523346,0.4555453956127167,0.4015272259712219,0.560477614402771,0.4065126776695252,0.6113302707672119,0.3766579031944275,0.6617641448974609,0.33838799595832825,0.385508805513382,0.3424896597862244,0.4548512101173401,0.3514761328697205,0.4181610941886902,0.33602526783943176,0.4204157292842865,0.3470015227794647,0.5645628571510315,0.3486364185810089,0.631420910358429,0.3590211868286133,0.60052090883255,0.3435024917125702,0.6000374555587769,0.2582273483276367,0.4869437515735626,0.26109811663627625,0.5543652772903442,0.2264827489852905,0.5245578289031982,0.1776592880487442,0.5272005796432495,0.3428533971309662,0.41917935013771057,0.3503455221652985,0.6003459692001343,0.2919473648071289,0.2974162995815277,0.13708113133907318,0.3506962358951569,0.08824456483125688,0.5301694273948669,0.15081258118152618,0.673751175403595,0.3085891604423523,0.6961132884025574,86.55076599121094,-0.1644117683172226,20.4158992767334,37.0551872253418,83.14741516113281,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
Relaxed,99.99768829345705,0.3806220591068268,0.37205633521080017,0.4947362840175629,0.4124443829059601,32,48,96.55867767333984,99.24478149414062,76.3580551147461,98.12248229980469,84.47997283935547,66.87264251708984,99.4690170288086,82.11134338378906,0.6059872508049011,0.6913305521011353,0.6097820401191711,0.5102761387825012,0.7544133067131042,0.6858712434768677,0.7576448321342468,0.5349949598312378,0.661734402179718,0.6135298013687134,0.5803624391555786,0.7516507506370544,0.5507804751396179,0.7020863890647888,0.5550160408020021,0.6514554023742676,0.5572302937507629,0.5474419593811035,0.5552690029144287,0.4930287897586823,0.5871845483779907,0.4376688003540039,0.6081423163414001,0.7218727469444275,0.6086178421974182,0.6552026867866516,0.5974397659301758,0.6912387013435364,0.6127394437789917,0.6904335021972656,0.6109051108360289,0.5458788275718689,0.6134068965911865,0.4768269956111908,0.6012905836105347,0.5094916820526123,0.6165760159492493,0.5113776922225952,0.6935105323791504,0.6417027115821838,0.695047914981842,0.5748224258422852,0.7270146608352661,0.6112115979194641,0.7754711508750916,0.612645149230957,0.6059872508049011,0.6913305521011353,0.6097820401191711,0.5102761387825012,0.6464692950248718,0.7844762206077576,0.801652729511261,0.7580897212028503,0.8628914356231691,0.6135849356651306,0.8090637326240541,0.4386698305606842,0.6552191972732544,0.3904036581516266,-88.73816680908203,-1.2770440578460691,17.14447021484375,36.08972549438477,83.14741516113281,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
